p_meaca,p_mrgse,p_sigpath,p_camera,p_camera_R,p_gsea,p_qusage,p_plage,p_ora
0.8542495907893469,0.7787610543107691,0.674,0.855686634793219,0.9009037753898331,0.3830769230769231,0.5916110353206918,0.355,0.5418438228636026
0.7633983594316962,0.5110724455904844,0.459,0.552436822312323,0.5945925377747188,0.3915584415584416,0.6979246949093252,0.312,0.9426118451675107
0.6056736528590363,0.5621463732374214,0.574,0.6964809032191943,0.6796530571090502,0.392987012987013,0.6205572431485011,0.421,0.5385059176838712
0.9479992530034116,0.706302295069613,0.666,0.8105625106771405,0.8342931693930189,0.33399600399600404,0.8928124015823524,0.273,0.15598217618332708
0.9740207912732844,0.6369165407148307,0.409,0.6748558671361977,0.7888941782541385,0.34866133866133864,0.9379886198510958,0.323,0.0022177290235968817
0.7335057005245078,0.9461276424111393,0.989,0.9939624337258369,0.9744749803820631,0.37537462537462535,0.6081322798394462,0.299,0.06486038947190344
0.7740213800860876,0.7997330071029987,0.829,0.9159029702013456,0.9076433209081466,0.3858441558441559,0.34149726637571637,0.278,0.06486038947190344
0.8377583704950585,0.3889334805063649,0.518,0.7495741475755594,0.7095033958610023,0.4204095904095904,0.5082962412144708,0.355,0.1537681690989709
0.49430989320612095,0.1780431885528696,0.19,0.39604158102398435,0.3807294493748734,0.40184815184815187,0.43350370453158016,0.335,0.9434221525810278
0.6709514447772926,0.18430169903787733,0.195,0.33335185546652935,0.3137425365257578,0.41140859140859143,0.4843736935419336,0.372,0.02553606758247874
0.926978814680431,0.8485715147410414,0.913,0.9463267435840721,0.9161170583392455,0.382967032967033,0.8506388821821447,0.286,0.5385059176838712
0.947057035961416,0.6672393540905042,0.741,0.8789559545312937,0.8404158252698906,0.42444555444555443,0.8915825269598903,0.35,0.3159789057017956
0.8286340043595248,0.37187051373950936,0.317,0.6388815511652756,0.6679315806702906,0.3763836163836164,0.6388217003831422,0.327,0.3159789057017956
0.8566210075329109,0.4900314344199293,0.436,0.70263767713867,0.7287306152779331,0.42396603396603394,0.6921065046860072,0.354,0.5385059176838712
0.7264652888888149,0.5852819127608571,0.422,0.6543604982077802,0.7537026991897595,0.39635364635364634,0.565511403132074,0.32,0.3128262607851759
